Names,Exp.Outstate,Student,Books,Faculty,Top.Room.Band,S.F.Ratio,Personal.Grad
SUNY at Stony Brook,2.1336530701984326,2.937376372971776,0.13062306302695217,0.3001536462765344,0.7245080697665325,-0.2637494995797603,-1.4337621767174313
SUNY College  at Brockport,-1.1250607110891861,1.8418846610019166,-1.0942536580806754,-0.0861901398953715,1.3467213939286502,0.7613707763133037,-0.6786408438763165
SUNY College  at Oswego,-0.05091057312222821,2.2969347409848035,-1.1089701078852128,0.14993094127153733,-0.20357065436827562,1.0414247870396376,0.5862975329857925
SUNY College at Buffalo,-1.6693767084782418,2.300106335428831,-0.2301431652859886,-0.09833461835595883,1.0826773210840734,0.25410648333513813,-0.5661438920433775
SUNY College at Cortland,-0.7592325951058603,1.731163946953783,-0.2981882651541275,-0.12235937980104149,0.8459778951128478,1.149338019248542,-0.1301901648913027
SUNY College at Fredonia,-0.5778917001468904,1.1375352584861058,-0.0607667496108378,-0.5648830428921271,0.4660248520299756,1.0057432567816513,0.11275288533230748
SUNY College at Geneseo,1.5724455089074523,1.1344910897660487,-1.4344832208073655,0.20926111776305686,-1.8220830748610168,1.60489379615743,-0.6097525570890185
SUNY College at New Paltz,-0.1832834171849342,1.8716503981175479,-0.10308686126319834,-0.8461150125739092,0.6498995782066432,0.28974524939908614,-0.4508975218628482
SUNY College at Plattsburgh,-0.7482280229182439,1.4615145731316952,-0.46303731451145363,-0.39583554344758776,0.544084494989331,1.0731093071662414,0.2496711858145948
SUNY College at Potsdam,-1.0812204621840635,0.2843414327571756,-0.5633617500361788,0.18520511785151902,0.35432223021056714,0.34880024003859683,-0.3211460655863945
SUNY College at Purchase,-1.1193268717972442,0.8715163232361166,2.659808052586615,-1.209753217342655,1.358021240267893,2.5516087597956263,-0.986874378602851
Susquehanna University,1.2692042820848157,-1.7611894360817832,-1.3971830778790555,0.048292619957012436,0.40899291680937677,0.129059916525262,0.8603707726088314
Sweet Briar College,2.5772694165595893,-3.004522141402941,0.13763240409258132,-0.7754459063738425,1.059331331465824,-0.7671239539721227,-0.848351072102543
Syracuse University,2.975077405430655,1.736029061711245,0.29530455960072705,2.336941542572396,1.5261229133196899,0.3171986509658053,-0.6224749164391897
Tabor College,-2.312554800855469,-0.916001682606919,0.1122492611631554,0.07366060410103106,-0.2184241126780113,-1.3031472988812804,-0.41541615205221394
Talladega College,-2.138979675690817,0.6381246534786784,2.040989676662281,0.654869962389994,-1.7225302125200217,1.5583710483592057,-1.4735708806265568
Taylor University,0.2093847700299326,-1.4599440583220644,-0.8668473799085167,1.1243436496873294,-1.769305168595973,-0.0674659806572031,1.0363769869434467
Tennessee Wesleyan College,-3.143040475766216,-0.13774220595890643,1.5942113390161525,-0.590191444234413,-0.056989753404408344,-2.4134149359794614,0.8054429865893552
Texas A&M Univ. at College Station,3.994748531603025,8.612128731225303,-1.6044173700675752,1.0579875964808791,-2.2139002264320173,0.3215576924030849,0.37263702688279493
Texas A&M University at Galveston,-1.392193774585786,0.07589125819571088,-0.7226079534329392,-2.314541877019306,-0.04342264814621157,1.1311849263371345,-1.5000574246972227
Texas Christian University,0.4946957883607591,1.2366583854704816,0.7149239831038207,-1.09386741206241,-1.1737225691211426,0.005375196629365693,0.4981664258614443
Texas Lutheran College,-2.1295809613786485,-0.6150671959005941,0.33482343984997176,0.23623480462988497,-1.198408786898935,-0.8304052650643007,-0.14976058451939056
Texas Southern University,-1.1763529354911024,3.082724220500103,0.40322275889294723,-0.8334343035702128,-0.7265550610415933,-0.3385209715266541,-1.3680825885837915
Texas Wesleyan University,-1.7978509897083843,0.20899262952631045,0.7613824404317394,-1.520621384854511,-0.05112391399907439,-0.022380748502986225,-0.5915721670398998
The Citadel,-0.9514044860591364,0.04585509099746494,-1.9918917287482412,-1.4716091427383577,0.08508780756832966,0.5567864684493159,0.13656114347141865
Thiel College,-1.129692528829675,-0.8836216264443006,1.1741851870480762,0.3297140577668025,1.037149132966744,0.41747136828430786,-0.12247954522276117
Tiffin University,-2.808636975322018,-0.30088869462678164,-0.18993201592512565,-0.2638170119821014,0.25195948311793104,0.66268813533282,0.053536704868872825
Transylvania University,1.5250601773185959,-1.8752654513412637,-0.5260271650558473,-0.9635088795029906,-1.1866406197304566,-0.02805277394394825,-0.2849613418675986
Trenton State College,1.5864881852601174,0.6155572272461465,0.2248414122663457,-0.1899504353023155,-0.8437910802971377,1.3811765688158626,-0.6743263624032944
Tri-State University,-2.0500164286517366,-0.9746941893400376,-0.022284989430269943,1.367632128191374,-0.0280405096815481,-0.5830797337735064,0.35102798156803705
Trinity College CT,3.832938336215187,-2.6036752328708146,-0.5973430275916995,-0.025701202858854574,0.2647206323301328,-0.06697136657250208,0.2928101582528708
Trinity College DC,1.3673558043023217,-2.4721035743611037,-0.2482683960501204,-0.23590839888859427,1.6476265030737898,0.15936930038060784,1.0782282000792913
Trinity College VT,-0.6984317866072204,-1.9608343042012242,-0.10815090485962055,0.8992040404955893,1.0691193574397642,0.24737075593197688,-0.07479347273441556
Trinity University,3.1685918292603,-1.698472635552605,-0.6876405018525906,-0.4865827756061411,-0.4368831829965936,0.21540151531804783,-0.7557119393085865
Tulane University,3.9825758502262905,-0.2502087347744832,-0.7547643139620003,0.09901713190292946,1.600608300078301,-1.0681623592365717,-0.5193401309624747
Tusculum College,-2.6388850895145697,-0.3356591853850762,-1.4630504124331525,-0.5517240537828452,-0.09887372344013068,0.8528214014367631,-0.04427858475465057
Tuskegee University,-0.9916150362477032,0.1777888299541099,0.48810391709236883,0.0256077408480523,-0.5615325157457651,-0.1469876608114241,-0.6816313672751553
Union College KY,-2.0617453605523792,-0.6167200287707426,-0.7454475870131233,-0.3957625252507771,0.14722931209974052,0.38903036997283774,-0.9271649074146348
Union College NY,3.8184253989931984,-2.391160802340996,-0.6884774778521726,-0.27516351652091053,0.3189123675281479,-0.09208948917481663,0.8140365550452193
Univ. of Wisconsin at OshKosh,-1.4644692954660536,2.47952277381209,-0.4893869613630709,-0.5706791753608876,-0.7867678087106035,-0.03874399453788426,0.16840198519453076
University of Alabama at Birmingham,0.3537796592775957,1.5677123857656055,2.917460614994766,-2.0511489915986716,1.8804677431321628,-1.3890473752514605,-1.0003634827053165
University of Arkansas at Fayetteville,-0.6115125241223932,2.773255637069005,0.12629482843484457,-1.0622716663487182,-0.6707822253848882,-0.7441223272357861,-0.7407581687226383
University of California at Berkeley,6.166245721864085,4.816973904347843,0.12672228360151114,1.191376621502322,-0.9889921147796028,0.2032081116080919,-0.3024265089195718
University of California at Irvine,5.398773232972168,3.91443018623101,0.7170995642092568,0.7891927328358084,-1.2949270113708153,0.7888393504733157,-1.0278078269551367
University of Central Florida,0.1755845337169064,4.546835643318154,0.5405480908128457,-1.6426386597604836,1.1000932267508277,0.7548008347386091,-0.26155227753860977
University of Charleston,-2.408051116884544,-1.5753259922229683,0.4761243650826025,2.1615019742277393,-0.008213263727576688,-2.1830549362030838,-1.4540845937129263
University of Chicago,6.409190250423453,-2.389641365047237,1.0414276369252597,0.3749127536031682,0.3801259771696219,-1.9081098750363004,-0.7422857615567661
University of Cincinnati,1.643630014324663,2.913051853221279,0.6532516161525372,-0.2638610775746146,0.9237815233856768,-0.9211368015353284,-0.6980502869495645
University of Connecticut at Storrs,2.257036390121551,3.339078086463828,0.6443370509387141,0.19447458960818279,0.48543012657335977,0.5405563323661257,0.8781730426680823
University of Dallas,1.1343967031715791,-1.4480763567772146,-0.08593168645990745,-1.0860446283638856,0.4135475247125026,0.41953872383586344,0.011027220542688124
University of Dayton,1.2697068856667861,0.8614810978155455,-1.3680899958603265,0.8909618100273109,0.18656983804464733,0.5318661884929696,0.5835698032961787
University of Delaware,2.4045824864531706,5.392196760419305,-1.0909155449478705,1.4291004940460628,0.9332901219583377,-0.002959209579952459,0.17616220628754867
University of Denver,0.8941656294332833,-0.48959096131908286,-0.6814378406133175,-0.7169032603864604,0.6554274956652071,-0.2000118273126508,0.3007070150142796
University of Detroit Mercy,-0.8573813267137813,0.17843613644867673,1.424639573058133,-0.9298007852932477,0.2807524942781831,-0.7039126275625535,0.11870667900859388
University of Dubuque,-1.2798317832224948,-0.34072024170003445,-0.5682852072061718,-2.0416785620493196,0.8155390092126766,-0.22311847472440557,-0.18890289731840212
University of Evansville,0.1837364418770669,-0.6467894870841714,0.07108934635392261,0.5221820333359363,-0.6998497297960232,1.2221958969615208,0.02258763400482766
University of Florida,4.178057244611783,5.491803589854228,-0.2048520329692883,0.7003621389241746,-0.8228335822801401,-0.5414940538280724,-1.0010724359074095
University of Georgia,2.647925455228166,5.072564723830676,-0.8510175394325777,0.06632740082487795,-1.0516729188469964,-0.49952986337008415,-0.3605709634647867
University of Hartford,-0.1468356186830243,0.4854872314664927,0.5914900537237635,1.5966482168630174,2.370749222537755,-0.6349391716739342,0.38599382132901855
University of Hawaii at Manoa,0.47549396721720855,2.2464771495173577,0.7281914772691597,-0.9033711203623079,-0.6948735884393858,-0.2888973263362654,-1.7437068816843606
University of Illinois - Urbana,4.395723912087853,7.026328546007437,-1.5476784297674095,1.9164826230202334,-1.4501852296898068,-0.02748967959547979,0.279399950730316
University of Illinois at Chicago,0.9831805188034648,4.253220344872434,2.40547867346389,-0.15589384006215665,0.8379626931022661,-1.8978984586334775,-0.04524489093062624
University of Indianapolis,-1.2795306120395538,-0.7131130287215491,0.40220828660861974,1.1310475082592202,-0.2775484055098897,-0.7385394210877841,0.2951516367953555
University of Kansas,1.4302097819375943,4.790893571311369,0.8523968751548976,-0.24006334220555356,-0.6202564462764172,-0.4636111226440515,0.251465016152419
University of La Verne,-1.1513140836262008,-0.31996029273522775,1.7177288721731578,-0.01407143071633011,0.851858512653733,-0.5265888250987999,0.7337597693582723
University of Louisville,-0.3065868528936746,3.3869149032469363,1.3387469896132507,-1.6993699649951597,1.3050998855256797,-2.124435038997729,-0.14768130515033479
University of Maine at Farmington,-1.6244312951748887,-0.17850343378289407,-0.39550941654614996,-0.4614085452161437,-0.4046752618495147,-0.18382972922832327,0.48030105194791245
University of Maine at Machias,-3.1346175246047103,-0.6581903822074918,-0.11444654527314045,1.6350343248351993,-0.339980169935016,0.6140418315377042,-1.0810753994377549
University of Maine at Presque Isle,-2.9275032921908264,0.11921326212686015,0.0216605873241934,-0.735402270883675,0.2048111256475852,-0.8797525660475322,-0.4828426394767991
University of Maryland at Baltimore County,-0.3254286753314367,2.2537214300694415,0.6822307060093021,-1.498530275422651,0.24543920613615167,-0.4261608727108394,1.0177855288051016
University of Maryland at College Park,2.513071825023058,6.07806506254856,-0.7820956408326769,1.0249404819201038,1.3801873036296626,0.12626664372964294,0.09997236831088831
University of Massachusetts at Amherst,2.1376193043921647,5.845967728511607,-1.4789381329315932,1.5935305220674674,0.9430849281010086,-0.09816816854025813,-0.06440060131743583
University of Massachusetts at Dartmouth,-0.8722418023164146,1.0357225278318336,-0.36552571946103835,-0.4936993686925786,1.1029392083650813,0.049906770014040085,-0.05889378908134267
University of Miami,3.4375447307060556,0.6328853688784302,1.8017588221529819,0.7040942490715729,1.2606745488452862,-1.1449988691895563,-0.35752301454142144
University of Michigan at Ann Arbor,6.687847688261224,5.494207208831662,-1.347198143420101,2.510755977055423,-0.9291800113442751,-0.9759459517753603,-0.13066689289609512
University of Minnesota at Duluth,-0.7753190208359758,2.502294890235756,1.1769327562844492,-1.134611577306662,-0.21712430543188388,0.7918511733823799,0.685281271386481
University of Minnesota at Morris,-0.04666553101325809,-0.25932816841747564,0.314232642470497,-1.0182628497083381,-2.011050492660201,0.09445284881484926,-1.0139911211614878
University of Minnesota Twin Cities,2.790956817372252,8.466095771505135,3.270986835265605,-1.9621952577619641,3.3034205007213147,-3.8229544041817545,0.9704514835342657
University of Mississippi,-0.656126357930041,1.9860212455599227,-1.1198730384899391,-0.47041613131137283,0.021296926132798225,1.3735367600030512,-1.1684104868684422
University of Missouri at Columbia,1.3956862500274285,3.33881624212981,0.2766542324975988,-0.14729043903439626,-0.5834698256781758,-0.6429716544604231,-0.3807492664313764
University of Missouri at Rolla,0.7294293756122782,0.22316921218146796,0.5972075789484822,-1.4314563412708106,-1.2766644740750708,0.4461381202612265,-1.0881762634442096
University of Missouri at Saint Louis,-1.6010895510812106,2.05237353482934,2.5348603358266377,-1.790005099319452,-0.22869974463330042,-2.2725971177093798,2.3068911465189057
University of Mobile,-2.6959498742018337,0.01906562614076681,0.07154036513324104,0.01932594256695431,-0.41311295056942077,0.35191175408903347,-0.6792528438072756
University of Montevallo,-1.973272350884779,0.38700058804411125,-1.9327044212586335,-0.8539316735774588,-0.8626439852227944,-0.004581595574594571,-1.2287425634179148
University of Nebraska at Lincoln,1.5965227993833417,4.13161676680516,-0.8009693880053121,-0.6340535039814963,-1.2286178639382241,-0.992243452431864,0.40482711003038724
University of New England,-0.506103265075755,-0.549099548020488,2.8455153748907738,-0.11061642103176837,0.03698513654586353,0.6832298523085969,0.6628347891140957
University of New Hampshire,1.652614521302739,3.6604396353604693,0.09641376844183332,0.2698160341699706,-0.43500954924439855,0.4150438735045245,1.128043109690985
University of North Carolina at Asheville,-0.9390322861596878,0.16800919576348916,0.11886975277290954,-1.2363466516699866,-0.5544906506739439,0.1665499376964341,-2.111807328799442
University of North Carolina at Chapel Hill,4.785661609871505,2.9315872602733952,-0.5365894026760901,1.14683542949477,-1.6912658393247486,-0.849473432825981,-1.147456179535254
University of North Carolina at Charlotte,-0.06107302827654271,3.3114402282848285,0.07920544949906587,-0.8172768036418798,-0.15401358925869105,0.09111147671075243,0.04004059471246832
University of North Carolina at Greensboro,-0.28798407671309006,2.0997445916928315,-0.17911382310968968,-0.44354957584211613,0.48464666959988084,0.2581504733793805,-0.5165074584711661
University of North Carolina at Wilmington,-0.306698700871208,2.1906171062547553,-0.8492450285991706,-0.6706290727573683,-0.24074038979457893,0.43819868061293277,-0.10040480803870953
University of North Dakota,-0.21458650925344586,1.9374588035180667,-1.0250051216358396,-1.965470969685253,-0.12283756950393995,-0.28707039115780786,-1.027533465385746
University of North Florida,-0.13403171826333124,1.5144855597911642,1.2184067410891988,-2.228555100966494,-0.8282524003117301,-0.1569350723407983,0.4175372087330933
University of North Texas,-0.8626905674529476,4.524561013833716,-0.6270797859146947,-2.1527559079276504,0.6858303627003164,-0.13513156600669962,-0.4676035714091029
University of Northern Colorado,-1.4953203666482822,3.1622535466175026,0.18030295567364796,-0.39531910809950926,0.4390923695418227,0.13486790316415417,0.4122872033509335
University of Northern Iowa,-0.2579323825004084,2.3675568542980754,-0.03741136201422872,-0.3817824534677456,-1.1627683334497259,-0.022785052457078604,1.2958173762194531
University of Notre Dame,4.876679860294407,-0.21679877663592614,-0.6616517691361748,0.18987662814471423,-2.061053488004576,0.26808035190498497,0.5045318992118273
University of Oklahoma,0.6261714989845163,3.688134701517989,2.3275749381237034,-1.3015631864199206,-0.8655075789320408,-0.9133101571612546,-0.03600015687057737
University of Oregon,0.8525076102440802,3.698797133490314,-0.6663044508485833,0.2197008372568006,-0.1309077137214382,0.432846285247496,-0.3265103997562328
University of Pennsylvania,7.1777635281643315,0.0025532841901305774,0.4524824358188066,1.3813599397902565,-0.1750656607576027,-1.415310906402143,0.0019523382349853286
University of Pittsburgh-Main Campus,2.4754675826525423,3.0455504345589435,-0.5789656587714347,0.30144963378943823,1.7385134994419589,-1.63020113694544,-1.0596622583943158
University of Portland,0.5948068845196514,-0.6287864019622041,-0.1527379535117142,-1.155702854072554,0.30962205346687965,0.6990944151432126,-0.23276205241551148
University of Puget Sound,1.660759174751635,-0.23245892126775938,0.6956698995056858,-0.4076862533669814,-0.7778407504901997,0.25854513183992395,-0.09644331602645488
University of Rhode Island,0.9774564370453103,3.2307030445604754,-0.6087624547686357,0.7241591995917908,2.166037044799937,0.2675547056282045,0.07476026286348651
University of Richmond,2.1436834520514667,-0.7368863425882822,-0.022229653962931407,0.5351135905265718,-1.3053717535063742,0.5882540948677405,0.31596399905263195
University of Rochester,5.1503921116160924,-0.7645017830201188,0.4323599838515354,0.972924891658156,1.3987455861575497,-1.1844687715765925,-0.9784996353216037
University of San Diego,1.8166113451918016,0.17829913923604124,0.6483546664075657,-0.9258323583654379,0.6191298641471515,0.7995474735725752,0.34911644556928484
University of San Francisco,0.5082241192054215,0.16498633286165723,2.108543203781879,-0.5602288034647147,1.4151148896320709,0.642804597727284,0.96164954854325
University of Sci. and Arts of Oklahoma,-3.536632488385554,1.231711525698794,-0.08119631092188448,-1.7467548479326755,-1.3243903839915026,0.9961289962583236,-0.4100505138426458
University of Scranton,1.751971300432118,-0.7516771436734777,-0.5178999780828932,0.7676736162671604,0.4564614913655907,1.3166151140430837,0.9079119655156782
University of South Carolina at Aiken,-3.3635457968199716,0.6280440293741923,0.258816965295742,-0.14281358393952404,0.2087226756630524,-0.5088725809569193,-0.471048562038627
University of South Carolina at Columbia,1.0641287804647648,4.114871373412027,0.2765085606248352,-0.7843076499721799,-0.6042378289435069,-1.038331801679318,1.2167240860301636
University of South Florida,0.7796066273921979,5.567556959568116,0.9210818605373914,-1.6927920942967365,1.565104018509247,-1.8151092810970018,-0.012925676195911092
University of Southern California,4.38206036025113,2.9336323723196083,1.0327297354677785,1.1589618221382014,1.2225714165147312,-0.6680786383433596,0.23036329801148678
University of Southern Colorado,-2.5990037563689845,1.6614624143057484,1.2521582931749788,-1.450480074507235,0.5722129066902363,-0.09742380105810317,0.7954531385237172
University of Southern Indiana,-3.265778320367643,2.1667848877358313,-0.4897311317295131,-0.12939459802046052,0.21784576294473212,0.055344732571688364,-0.030226827604690424
University of Southern Mississippi,-1.0544333299664164,1.709379805199494,-1.5827853106303404,-1.5164226997986792,-0.34429747599463034,0.6234044139792114,-1.4521417263534993
University of St. Thomas MN,0.17964418630460588,-0.24946146396613653,-0.859450981540012,0.1767049180450206,0.3068698424262287,0.4031676712723359,0.16294525416732714
University of St. Thomas TX,-0.315609335833994,-0.9527245306366193,0.02285462343097795,-0.7528622281046179,-1.0740325247173568,-0.23140048364914537,-0.49088273919580167
University of Tennessee at Knoxville,0.8833643358249438,4.938433810929192,1.5035504630054646,-0.982172362603076,-0.916455148467239,-0.4224726257969576,0.9722830389226246
University of Texas at Arlington,-2.350641279251597,4.97594957531948,1.1130205723773148,-2.0798717869493912,0.5407225190734068,-1.4854095400167464,0.4434729753130222
University of Texas at Austin,3.6016275620600977,8.977675273136377,0.12240053825287547,-0.12806789837423876,-1.550260955552326,-0.4940899624534926,0.7269581902091046
University of Texas at San Antonio,-0.5699589383346442,3.8817985505060832,-1.131117886979062,-2.1744709881924886,2.182023430394201,1.130408890765349,0.16471903953967043
University of the Arts,-2.584655738495181,-1.1839407781492481,4.018668004776423,3.2418381724961725,0.26356809218896166,1.790609398242843,-1.840552094144611
University of the Pacific,1.7423136168944728,-0.9191602948708336,0.7861222463970956,-0.4717610328761026,0.8970039500128749,0.31214694719767777,-0.597211443467646
University of the South,2.822553599460855,-2.620365176841568,-0.7719819646317264,-0.6486413822339173,-0.8424430187040477,-0.7221181982021279,-0.16175457501959367
University of Tulsa,1.0836926370027848,0.38225288168246135,3.8513219704866457,-1.6738457679752778,-0.6786741224661226,1.711655877530056,-0.9568073448289802
University of Utah,0.7026446317122788,5.23333026754996,3.1490522129737095,-1.8902289711313245,0.9969047350504874,-1.0152212992864627,0.09780040639819068
University of Vermont,2.0383329408377113,1.3104775791948151,-0.3698018058888361,0.9190778295726971,1.7448439005887226,-0.41805130347466346,-0.19971413113542516
University of Virginia,4.78980331220901,1.9039482286690368,-1.1804512919527819,1.2730891702671894,-1.8668973779450644,-0.4895964980989804,-0.7803367397646042
University of Washington,3.828894636150633,5.179658128285697,1.3327658092481696,0.20398719570956209,-0.02005214457251882,-1.2455685004611796,-0.7387821050326033
University of West Florida,-1.2092286471223788,1.3291578896655676,-0.45244729687353025,-1.819796024757566,0.28669007271253466,0.9928115645135951,-0.043442357973045055
University of Wisconsin-Stout,-2.0206721877706304,1.5278639929530362,-1.3835878615987378,-0.8430614020265691,-0.33751997154613816,-0.01541815739953235,0.7942987894129829
University of Wisconsin-Superior,-2.090766019277078,0.4634041025027283,0.49591913344329874,-1.5728496153503209,-0.6119764089280093,-0.3699279655726903,-0.5541449134163928
University of Wisconsin-Whitewater,-0.9554135305520102,2.5041204216098327,-2.553447385938461,-1.4694839512450497,0.1574912580318116,0.35707788700740983,0.41979081969325266
University of Wisconsin at Green Bay,-1.8548369900086885,1.729995122644297,-0.9847782907931133,-1.7347040916641965,0.055624856550323266,0.7292980242060478,-0.7707030172704186
University of Wisconsin at Madison,4.375773804536706,6.049631300128719,-1.0151848493650064,1.4815726896427415,-0.32117741685008955,-0.707807523969736,-0.4859530327548384
University of Wisconsin at Milwaukee,-0.7757017902841287,4.372269156863476,0.8583204003651098,-1.3281470984689667,1.4658440706614295,-1.2323848017562296,-0.3525872355944105
University of Wyoming,-0.6046146680911731,1.5283033443763936,0.2125512285568615,-1.8196818100519498,0.1809326998071194,0.0947378813662962,-0.8774707068724731
Upper Iowa University,-2.145577193778606,-0.2791312859670235,-1.005232765492822,-0.28375459423508753,0.05196146410343258,0.6738644218862401,0.5801543154389501
Ursinus College,1.8898916699981982,-2.226946864283943,-0.5472230700613624,-0.11802894943347478,-0.24116422909473348,0.06643019035352574,0.07808806073010753
Ursuline College,-1.904844174663873,-1.3749158725476607,-0.14791851868853997,1.2257167308312866,0.1950544069560898,-0.5656146115882054,-0.4705015690046276
Valley City State University,-4.505188859663461,0.032417607256892904,0.9623727072772956,1.0308328628018555,-1.2892631787928694,-0.7420656974474665,0.024974930821367838
Valparaiso University,1.4652472292574013,-0.9818406383651584,-1.2398758172799806,-0.624917850471139,-1.3490071806343145,0.5475519840311805,-0.028034988236741776
Vanderbilt University,5.6509100715405065,-0.9739813722833015,0.8532684807796154,0.8586215067502362,0.32139528916017074,-0.5805718018103482,-1.040831281363177
Vassar College,4.0402973475428405,-2.3050715110493596,0.02902170310756793,0.04577227592441599,0.20374162500558002,0.29705539336972875,0.05422102751651768
Villanova University,3.08162969933922,0.2355439301590693,-1.7904443884235433,1.2321517263013497,1.7452871326211603,0.5500321091656031,0.4634414871410857
Virginia Commonwealth University,0.24292264160589375,3.1183866956579456,2.3465206609945137,-1.2425202649097742,1.0368805408168906,-2.7944986962287897,1.1060267389852425
Virginia State University,-2.803973480997862,0.7213458031227705,-0.39607890542673097,0.7175722776913314,1.305473516055629,0.2181848516359011,-1.3607709443172573
Virginia Tech,2.9667628867224014,5.865473196417021,-0.0770753386309255,1.9236571836133067,-0.9381344553858789,0.12916387608514987,0.21080271221365735
Virginia Union University,-2.4655193795561026,0.3527722361188991,0.6913380025753906,-0.008191313728566659,-0.6294160304393385,-0.8612465885086268,-1.0587564790380382
Virginia Wesleyan College,-0.7307982099711854,-0.8818882726703041,-0.6902716399920347,0.0915482947181236,1.0294799085103474,0.7855938660322436,-0.3198195997266098
Viterbo College,-1.739437226443182,-0.9518520845518236,0.6704335836817875,0.5987763854433024,-0.94074296487416,-1.1887559014763325,1.2041524574995222
Voorhees College,-4.507674511417545,0.5966153361493707,-0.6380462316802301,1.116585103048379,-0.9711163241172764,0.5517303167737098,-0.16797455006184286
Wabash College,1.6812474563268363,-2.607614507070964,-0.6086087552704337,-0.22265989749374582,-0.8842828646627188,-0.5042817285168633,-0.41961766859617
Wagner College,-0.361942597666229,-1.101161782360695,0.6545831138135657,0.5175954697475125,1.152081089554111,0.3181592932082228,1.2093199171827553
Wake Forest University,5.748229704895615,-2.1757607338610896,1.1015343775109536,0.05479427460811404,-0.9316897488837139,-2.6790022891779666,-1.5595828875149513
Walsh University,-0.9251888366125728,-1.1975621488379644,0.11381586695284712,1.191988934028249,-1.772117113910054,-0.6340005119963995,0.23420271028841655
Warren Wilson College,-1.322397360863858,-1.259381985211833,-0.5049704827353992,-0.17370422304519917,-0.45362344285903494,-0.9160050940430723,-0.5114679636819364
Wartburg College,0.15796986975102614,-1.4326872074076622,-1.141609807817116,-0.45177825271510047,-0.6848704055862824,-0.37310499294726196,-0.23733980866974574
Washington and Jefferson College,1.6758579752692793,-2.192098422113455,-2.0122599424460366,-0.6493220306535643,-0.07395794847632008,-0.40531188286397263,0.2229359822068008
Washington and Lee University,3.4342844843861675,-2.2039449499601003,0.3851834858824602,-0.2791101774330194,-1.6361834096163397,0.25390069267150944,-0.1016635311304454
Washington College,1.0304749387306649,-2.227134953343152,-0.6751534188969952,0.01149356172045091,0.8141872945178092,0.19758876357459515,-0.6061682828433632
Washington State University,1.658107245436056,3.4315681177160995,1.2912076538326385,-0.2515601304062983,-1.1412595874617295,0.33782251516386835,0.6343376852312401
Washington University,6.932285312886834,-1.326620396019125,2.795240434609469,1.1154754055777907,0.32974504915416564,-1.959232054043497,-1.366458921717187
Wayne State College,-3.4054219839029574,0.9938411963675846,-0.5253551096650967,-0.28077744319353803,-0.7366920340603147,0.35197030802353163,0.46538262371797834
Waynesburg College,-2.477940458584044,-0.5792963499319008,-0.43248911159513087,0.8536119018297034,-0.17716327036181173,0.006820100341342619,0.32331383984459394
Webber College,-3.2602867132820736,-0.18686394455028504,0.6290217246163942,0.6265104741468644,-0.6094647066615811,0.586816093611977,1.2296281326670424
Webster University,-2.1208961260143857,-0.06808887384653854,-0.7973084131401438,-0.26419681008876045,0.7663762308087155,0.8199101851359109,-0.7648317805481704
Wellesley College,5.082585879794479,-2.9403719543046973,-0.4270397458713043,-0.3194162552312806,-0.6268376108910795,-0.2500606883061613,-0.11043405099504254
Wells College,2.5442858392605516,-2.8028572840966293,0.02812738684429487,-0.9511990633107945,0.2924436829229602,0.2542470988547845,-0.7813243777910398
Wentworth Institute of Technology,-2.033848338220689,-0.628870685080588,2.2036677618785405,3.0595322026037772,1.4962275281272954,0.9612557417311364,-0.5480354666006407
Wesley College,-2.2589814967514528,-0.808473802448826,-0.07785249787768658,1.5515051751362572,0.6315858794325342,0.09849718556958041,1.1474227460165927
Wesleyan University,4.275632837882653,-1.516146545538422,3.467780557989819,0.38478404176230924,-1.0565176991310103,3.354832320738571,-0.007571219841001827
West Chester University of Penn.,-0.6480728239805811,2.200926413978844,-0.3356586913660444,-0.26079743450724013,0.43686315187693225,-0.900900223859197,0.3958137241238106
West Liberty State College,-4.4093791338962305,0.26650150968680375,0.24668525002002317,2.2598697488042268,-1.0385414131468271,0.0414672553319081,-0.24451761051428308
West Virginia Wesleyan College,-0.28505737203760556,-1.2124590439042822,-0.9559428338946085,0.22684690208022928,-0.5653821408066071,-0.009835072510682153,0.49083665729411735
Western Carolina University,-2.2931461514122566,1.3331376590153008,-1.8244466681812432,-0.4519832102786834,0.04870669610960619,-1.9937947603608328,0.0037787051736989045
Western Maryland College,0.8183002889869838,-1.5916229295971296,-0.01690980372109671,-0.7953697824062859,0.7139839282876815,-0.14445619289976605,0.4394451495599852
Western Michigan University,0.3611334087384085,5.4156674224864085,-1.0915970389177159,-0.0935183244125403,0.4444927260822477,0.5040837997568082,0.37541840330887205
Western New England College,-1.1493112238876522,0.2596252515261022,0.5217285505260733,-1.0038679542706566,1.9779877404229702,0.005215956778141307,1.080633157035803
Western State College of Colorado,-2.646097254734893,1.2843232321211333,-0.07204756356970243,-0.9465520098412638,0.517010279195548,0.37928637399500703,0.5474719893837215
Western Washington University,0.2553358447464478,2.6216656761247537,0.1430088790489111,-1.0226158048525071,-0.8948639435861256,1.1451324336116877,0.7493975943141808
Westfield State College,-2.0345626983720533,0.870049948693496,-0.7005410524228669,-0.19840216106291203,0.7825059870969601,0.30419377212401627,0.4648379289788116
Westminster College MO,-1.3924800202774192,-0.9308822670313273,0.7246670084032434,0.10073481471643214,-0.08943597378996213,-0.10787471077958245,0.2119820680906961
